"user_id","signed_up_at","signup_method","goal","signup_platform","d0_u2s","days_to_first_in_app_workout","d0_d13_tad_core"
"6f1fd49f-f672-4e77-9145-a0beed66031f","2019-06-01 22:39:32.907514","mail","","android",0,,0
"6fbae5ae-c982-477c-801d-f35352f78cfc","2019-06-01 14:18:57.53158","mail","loss","web",0,,0
"709545ed-b5a8-4de1-b61f-adf847a68386","2019-06-01 06:30:36.685307","google","","ios",0,,0
"70e74f53-5d40-490c-9ef8-bbbf4a72e550","2019-06-01 13:20:03.253307","mail","","ios",0,,0
"7146b614-8206-422c-995d-91b0ed97867b","2019-06-01 12:48:45.277234","mail","","ios",0,5,4
"71852ad4-544d-43a6-8723-46e5ced68e60","2019-06-01 13:44:57.317333","facebook","","ios",0,,0
"7329d1ca-4912-444d-9f7b-b5240fb60fa9","2019-06-01 10:54:55.782901","mail","","ios",0,1,2
"734a415d-1072-4c44-8796-d6ec796e5c3b","2019-06-01 20:35:22.758637","facebook","","ios",0,,0
"739fb030-4abc-4ba0-ab87-7d02b99d1027","2019-06-01 15:29:23.921856","mail","","ios",0,,0
"73f7d61d-338b-467c-b5c1-a5add5072813","2019-06-01 21:41:32.045858","mail","","ios",0,,0
"741ffe03-a26a-44ee-9127-4081a9d02314","2019-06-01 22:39:55.25915","mail","","ios",0,,0
"74262291-1d89-464e-a4c9-1446d787f866","2019-06-01 12:16:47.837573","mail","","ios",0,,0
"747d3847-9c82-4ad6-82e4-2624c009df77","2019-06-01 19:57:59.724816","google","","android",0,,0
"74e2a1c9-8a10-428c-bb38-bb2ed0fef8a7","2019-06-01 08:28:06.989916","google","","ios",0,,0
"767412c4-62b5-46f1-893c-fff05721cd0f","2019-06-01 14:17:28.858452","mail","","ios",0,0,1
"76bb442c-7a85-4914-9f0a-83c51d41153e","2019-06-01 05:25:15.219892","google","","ios",0,,0
"772876f4-0fdd-4b14-9cd2-2c818a30a1fa","2019-06-01 23:38:11.119628","google","","android",0,,0
"772df67c-7416-4186-9ef6-84ba3e472231","2019-06-01 09:12:06.575754","google","","ios",0,,0
"777c784a-c561-44aa-a74e-2b3844ed9e60","2019-06-01 18:16:02.547981","mail","","ios",0,0,1
"77ba60ef-ff8b-4f8e-b5f4-34d398bd6404","2019-06-01 17:46:49.474155","google","","android",0,,0
"789fba66-3720-4d8b-a75e-a9825407d377","2019-06-01 03:23:13.787492","mail","","ios",0,,0
"795f20f2-377c-4a55-b52b-79c918ae1296","2019-06-01 23:52:29.787344","facebook","","ios",0,,0
"79618648-569f-478f-a1d2-4b2b03842489","2019-06-01 18:23:15.511743","mail","","ios",0,,0
"796f112a-e736-4180-83c6-9b530c6ad037","2019-06-01 21:32:10.603731","mail","","ios",0,,0
"797b7751-a7b9-4661-9d77-21d4e0867b34","2019-06-01 19:46:29.149496","facebook","","android",0,,0
"79a15594-72ca-4c2e-bc7d-8e83c878bc09","2019-06-01 21:00:19.791649","facebook","","ios",0,,0
"7b43bb04-0bcd-4df7-8743-8832c60ca6e8","2019-06-01 17:12:19.247695","mail","","android",0,,0
"7b784df7-0b0d-4917-a49a-71fc5ad63f1a","2019-06-01 18:09:10.480815","mail","","ios",0,,0
"7b8159b0-6ef7-4b66-b12a-6373a623b7c6","2019-06-01 20:39:00.282207","facebook","","android",0,,0
"c112680d-6fb6-4ada-8015-205a9ac71ad3","2019-06-01 19:14:37.731548","facebook","","ios",0,,0
"c2e9deda-5df5-467d-bead-089ff6cca8e9","2019-06-01 10:31:38.085909","facebook","","ios",0,,0
"c2ec4ac1-c02a-4f75-9dfe-d46337653dc8","2019-06-01 12:19:26.34543","mail","","ios",0,,0
"c3c317b0-90df-4902-a16b-b9394422bee2","2019-06-01 17:05:55.240211","google","","ios",0,,0
"c3c84f8d-b8e2-4ca8-bdb7-a8fe265db03a","2019-06-01 00:43:19.96102","facebook","","android",0,,0
"c413bd62-630a-4b99-8888-361e6a5475c7","2019-06-01 16:02:12.029174","google","","ios",0,,0
"c43498b4-0e3f-4c89-b3f6-86823c545dee","2019-06-01 11:40:00.465432","facebook","","ios",0,,0
"c54608ef-4e74-4897-9061-61c650cb62de","2019-06-01 00:45:39.630248","google","","android",0,0,4
"c5685066-4500-4f87-be6f-c5874984725d","2019-06-01 05:06:36.824328","mail","","ios",0,0,8
"c56c1051-bb3a-46bf-b19e-9238e1cdb271","2019-06-01 11:08:40.259837","mail","","ios",0,,0
"c71a5398-d4b3-496c-91b6-abaed0cbd883","2019-06-01 00:38:32.336349","google","","ios",0,,0
"c7296303-51de-4832-9a7b-d2cbc4a0e04e","2019-06-01 23:23:11.196371","google","","ios",0,,0
"c884773f-8caf-4c0a-a40b-c11f340239c6","2019-06-01 22:31:09.124906","facebook","","android",0,,0
"c8fea92a-d7ae-49a4-a4e8-2921261e71fc","2019-06-01 23:08:31.385976","google","","android",0,,0
"c9007d20-dd96-4053-8f7f-d74e9e1c4e49","2019-06-01 21:32:27.85512","facebook","","ios",0,,0
"ca27c51a-a5aa-406c-a2f5-1437c5a96b10","2019-06-01 13:27:04.69","google","","ios",0,,0
"ca280aaa-228f-4225-9714-7d4102e3ac24","2019-06-01 07:18:11.441645","mail","","ios",0,,0
"ca7a79a3-74af-44ca-a710-de44dde80e4a","2019-06-01 23:27:17.032365","mail","","android",0,,0
"ca9e9774-4430-4931-a653-a313ca312441","2019-06-01 10:45:05.543773","facebook","","ios",0,,0
"cb0f7f6a-66b1-4a34-a3d7-ddf5e55ffd3b","2019-06-01 01:06:38.585122","mail","","ios",0,1,1
"cb55789d-1095-4496-82a4-18f9eb3b6df4","2019-06-01 23:58:21.949783","google","","ios",0,0,4
"cb7d4a76-c5db-47a3-b0fe-3a5b180e21ad","2019-06-01 02:27:53.907365","facebook","","ios",0,,0
"cb7e17eb-4355-4eb7-be9e-caff44e13084","2019-06-01 07:35:02.616473","mail","loss","android",0,,0
"cbf9c275-82ce-4fa3-8d57-3d1591484980","2019-06-01 23:57:21.322038","facebook","","ios",0,,0
"cc65e706-1454-4e5b-89b8-403413886ddd","2019-06-01 21:17:05.722757","facebook","","ios",1,,2
"cd7ae5fc-df15-4423-a111-bfc9096d6e6f","2019-06-01 18:33:22.732586","google","","ios",0,0,1
"cdbbb6f1-5b29-4e92-97b1-46249cf3a8e4","2019-06-01 20:48:22.366802","facebook","","ios",0,,0
"cdc5d9fb-0d3e-4e2d-8a4d-a54df71dad98","2019-06-01 17:43:47.212508","facebook","","android",0,,0
"ce0547e7-8629-47cc-9229-6578ea0d2f87","2019-06-01 10:11:16.023766","mail","loss","ios",0,,0
"ce22919b-f7d7-4a4d-b3ef-ae522cc41701","2019-06-01 02:21:16.490659","mail","","ios",0,,0
"ce942cb1-0c09-4e33-98b4-50166e355341","2019-06-01 18:32:09.234771","facebook","","android",0,,0
"ceffff54-3c17-4f4a-abf0-b61fbbb65aa6","2019-06-01 22:56:06.430916","mail","","ios",0,0,1
"d01a71f5-db3c-4039-9a04-605d0e25b6f4","2019-06-01 18:41:06.547873","mail","","ios",0,0,5
"d0a1c9cb-4367-4c7e-a87f-aff19b0ceb00","2019-06-01 08:41:15.598033","mail","loss","android",0,,0
"d0fa61b2-e588-45c1-8bc8-ffc83009c125","2019-06-01 09:57:18.936963","facebook","","ios",0,,0
"d0ff56d7-63b4-4cc7-a231-14c17b41174e","2019-06-01 10:12:17.075769","mail","","ios",0,,0
"d11248af-166e-4ca8-aab0-f67d06d9159b","2019-06-01 12:48:41.749249","facebook","","ios",0,,0
"d121328b-8c4e-4b34-b496-76abd6a47ce9","2019-06-01 04:11:16.296606","mail","","ios",0,,0
"d12388ef-c38b-4f91-a4a1-a438000e8232","2019-06-01 17:46:13.706043","mail","","ios",0,,0
"d24e12df-29f9-4ecd-b4bf-41230a9c1210","2019-06-01 13:15:21.157679","google","","android",0,,0
"d309bb51-c653-4390-8caf-d2d1fd412e7e","2019-06-01 14:44:59.768736","facebook","","ios",0,,0
"d359374b-4eab-4e44-9516-5749f59b4205","2019-06-01 22:50:22.411012","mail","","ios",0,,0
"d3ac27ac-98cc-4260-854b-f00e0c68f00f","2019-06-01 08:32:38.141044","mail","","ios",0,1,1
"d3da2c3c-bb73-40d8-8f7f-031a56e7208c","2019-06-01 14:42:21.332463","mail","","ios",0,,0
"d40133aa-aa75-44c3-8305-7aeac53a461f","2019-06-01 10:59:32.458867","mail","","ios",0,,0
"d4c8aa2c-ba7a-4ff8-a94a-a06ceda880a0","2019-06-01 07:57:14.961172","mail","loss","android",0,,0
"d4cb26c7-372c-4e36-9a36-e71d26259c65","2019-06-01 20:15:26.850924","mail","","ios",0,,0
"d51b2fd1-05eb-441c-83cb-ed4af5eaee1d","2019-06-01 18:14:12.118226","mail","","ios",0,,0
"d5c5fbd1-2966-4b23-8fbf-1280f94fe938","2019-06-01 23:44:30.988478","google","","ios",0,,0
"d5f71544-17f6-43aa-a389-39a09cb2c2e1","2019-06-01 06:23:04.714958","mail","","ios",0,,0
"d683d6bc-e68c-4949-a25b-9f86317c1599","2019-06-01 04:09:38.090853","google","","ios",0,,0
"d751a54e-0256-4629-835b-0eea3c15bdae","2019-06-01 07:31:25.485312","mail","","ios",1,0,1
"d8f7c974-c95e-4dd5-a1c7-76f82b798ad4","2019-06-01 22:53:21.517182","mail","","ios",0,,0
"d918e038-f2ee-45be-91e4-a17f3d5f08a3","2019-06-01 06:17:15.580606","mail","loss","android",0,,0
"d91a9fff-bb8b-4acd-a550-2f0e53f82bfe","2019-06-01 16:50:42.457017","google","","ios",0,,0
"d9763c02-618b-455d-b2ce-1932934f82be","2019-06-01 19:59:50.914935","facebook","","android",0,0,0
"d9d4b0f3-6826-4f19-b014-65fe8d72c3c8","2019-06-01 08:46:33.723126","facebook","","ios",0,,0
"da2ebf45-af9f-48fc-b5d9-1d9185ddcdde","2019-06-01 01:20:28.690853","mail","","ios",0,,0
"da47c9b9-a306-4cee-be57-5aa2030595e9","2019-06-01 19:46:01.637579","google","","android",0,,0
"dab1e7ca-9aa1-435a-80a9-04185be86ce6","2019-06-01 09:33:50.749213","facebook","","ios",0,,0
"dabf6390-79e6-4138-b99a-1ba94036a8a5","2019-06-01 14:40:36.762258","google","","ios",0,,0
"db231804-79d5-45b3-99a7-762022ed0484","2019-06-01 21:13:49.724653","mail","","ios",1,1,4
"db86386e-a8eb-4768-b261-855d3017b544","2019-06-01 02:03:34.72318","facebook","","ios",0,,0
"dbd78082-9f4c-4cb1-849b-3e3dd2c32879","2019-06-01 15:03:29.925338","facebook","","ios",0,,0
"dc8a6ab8-f2e5-4867-acb4-4bed2042deec","2019-06-01 14:01:05.918117","facebook","","android",0,,0
"dcf9d893-d19a-4e5d-8888-60bde12e6a59","2019-06-01 09:44:43.459461","facebook","","ios",0,,0
"ddd79966-f30e-4366-9d5d-5fb3046ec7f6","2019-06-01 16:34:59.601018","google","","ios",0,,0
"de4ee9d1-c2ff-4e14-8e8e-ef43cda8131e","2019-06-01 10:54:37.783969","mail","","ios",0,,0
"de8cfedf-93fc-4766-8853-b78df1834450","2019-06-01 22:14:02.906977","google","","ios",0,,0
"dfadbc65-ff10-4828-8eaf-cead571b6dcd","2019-06-01 08:46:37.323931","facebook","","ios",0,,0
"dfc4a8e0-cadb-4250-9338-6174a2ec725b","2019-06-01 14:34:35.73794","google","","ios",0,,0
"dfeb9533-7105-44bd-93db-c1a32228304a","2019-06-01 03:12:05.28461","facebook","","ios",0,,0
"e016b7bc-bbf9-4f8a-b776-3c114310400d","2019-06-01 09:34:24.031799","mail","","ios",0,,0
"e0690551-96ca-4473-9655-f13cd0c55e7c","2019-06-01 05:00:41.133055","facebook","","ios",0,,0
"e1172aff-ed8d-4549-bfd2-1324a7fe788f","2019-06-01 21:30:53.372169","mail","","ios",0,,0
"e18ad9ae-b5c3-4c21-a255-18e8062795cd","2019-06-01 22:17:38.194376","mail","","ios",0,,0
"e24af172-f900-431f-9bd8-e6e2c00b670f","2019-06-01 04:31:48.111503","mail","","android",1,,1
"62d3472f-ea5a-4011-9239-b2dbea5a9a3e","2019-06-01 20:21:46.58081","google","","ios",0,,0
"633735b1-0e2f-4b9e-8ddd-68091338c019","2019-06-01 23:49:02.476101","mail","","ios",0,,0
"63af0667-7e97-48b6-bc99-075d9a25d330","2019-06-01 10:28:38.247842","mail","","ios",0,,0
"63c4a1c5-4a78-467f-8043-707b1fd429d7","2019-06-01 22:24:02.044937","mail","","ios",0,,0
"6431eaac-d543-4fe0-b898-09cd2414515f","2019-06-01 12:26:26.940822","mail","","ios",0,0,2
"645f6663-9c38-44b4-a79b-490034a571c7","2019-06-01 04:04:00.378229","facebook","","ios",0,,0
"64eacc84-f54c-4115-b570-42b90c4cc5f9","2019-06-01 02:05:46.553706","mail","","ios",0,,0
"64f1a2b8-fcd6-4856-b1b5-10f7efea4235","2019-06-01 13:05:27.769513","mail","","ios",0,,0
"652182cc-8aea-4d27-a630-fb16cd7bc426","2019-06-01 16:00:12.346742","mail","","ios",0,,0
"65632834-6837-46dc-976f-62f69f171565","2019-06-01 21:51:22.0656","facebook","","ios",1,,0
"66a80e60-d314-4853-ba59-c7deb55b0f1e","2019-06-01 17:58:56.759974","mail","","ios",0,,0
"67da3c51-c296-477a-bb63-0193039c51d3","2019-06-01 19:05:52.621248","mail","","ios",0,,0
"699eba56-2b77-4bfd-8719-99acb52bfa05","2019-06-01 20:15:14.074414","mail","","ios",0,2,5
"6a0e5aaf-f82c-42c5-9346-373c5b0ed44e","2019-06-01 07:45:00.523843","facebook","","ios",1,,0
"6a7b8033-9e6c-4ce3-8ef9-d733cc386b9c","2019-06-01 17:48:55.71353","mail","","ios",0,,0
"6ad78ecd-014e-4211-a3ed-38c45bae4680","2019-06-01 10:26:36.315217","google","","android",0,0,1
"6ae568ea-7dfc-4e03-a7b4-b56816b0f7e8","2019-06-01 18:06:05.301947","google","","ios",0,0,1
"6ae716df-3dab-4dee-a400-dadd667c2b20","2019-06-01 08:20:34.923879","facebook","","ios",0,,0
"6b518624-1d86-48ba-b1be-9ec592e63595","2019-06-01 09:56:49.801564","mail","","ios",0,,0
"6bf83cd8-7437-4486-8b4c-cd77881d0048","2019-06-01 00:59:35.293104","mail","","ios",0,,0
"6c55fb78-1624-4a8f-9683-895c22a79d53","2019-06-01 13:06:40.992449","mail","","ios",0,,0
"6c7064f6-8add-41a9-9f7e-eea12e9f8852","2019-06-01 17:22:25.943426","google","","ios",0,,0
"6d70e8f8-1f1e-4f00-82ea-b8d430102b91","2019-06-01 08:37:57.91526","mail","loss","android",0,,0
"6d78cec2-4df4-4367-96a4-1dc154eb46c9","2019-06-01 04:04:56.981914","mail","","ios",0,1,1
"6dbacda6-e6f2-4da6-ad8a-a6b62cc6a22b","2019-06-01 10:51:49.501736","google","","ios",0,,0
"6e3d6a34-4e08-4269-8367-6352d274bdf7","2019-06-01 23:57:51.909739","facebook","","android",0,,0
"6e3ffb48-f7de-4b96-8eb3-868f3614df83","2019-06-01 08:19:27.891226","mail","","ios",0,,0
"6f1ee26e-3058-46e4-8b5b-9a66aecf4399","2019-06-01 21:25:56.729063","mail","","ios",0,,0
"6f4e0610-1ce6-43ff-9c16-dbfbd05ec36b","2019-06-01 04:43:19.793681","mail","","ios",0,0,3
"6ff18c14-e21e-4306-9ae9-97048cfe3aa1","2019-06-01 11:20:01.659113","facebook","","ios",0,,0
"711e6111-8c89-4f51-8b6d-c29e4e81f308","2019-06-01 09:44:36.938828","facebook","","ios",0,,0
"716fefa0-6cac-428d-b161-6383593988a0","2019-06-01 07:27:07.656611","google","","ios",0,,0
"7181b515-4e1b-4f52-8865-35368cc737ab","2019-06-01 03:50:48.892887","mail","loss","web",0,,0
"71fb55a1-eaa9-4e8b-b55a-7d587ff5864f","2019-06-01 15:01:55.450872","google","","ios",0,,0
"7204aca3-5bc3-4eb1-97b4-adc74633459e","2019-06-01 08:11:32.283021","google","","ios",0,,0
"72853d55-b866-4e83-b871-cc7c9b349ec2","2019-06-01 15:06:57.965294","mail","","ios",0,,0
"738dd264-b367-488c-9e81-607185c4da30","2019-06-01 15:56:02.172876","mail","","android",0,,0
"73e51913-9f10-49d4-86be-2f0d12b966dd","2019-06-01 02:56:30.012149","facebook","","ios",0,,0
"74528645-aa72-44f5-b8c6-214223ba1d81","2019-06-01 18:22:56.781882","facebook","","ios",0,,0
"75007e66-3efd-4e6c-b90d-ccb01be93f1d","2019-06-01 22:18:44.827638","google","","android",0,,0
"7518a6df-3fb1-45de-ab89-9df5dcb930e1","2019-06-01 15:38:43.392707","google","","ios",1,0,4
"76125a84-d6d2-4aef-b846-5ab3ad125fa5","2019-06-01 23:22:08.975249","facebook","","ios",0,,0
"7619e250-f748-4268-b3db-3f9587e7a704","2019-06-01 19:41:42.13425","google","","ios",0,,0
"7658eac8-d32d-4e71-8ec2-2aba930598ac","2019-06-01 20:17:56.623007","google","","ios",0,,0
"76862569-623a-4c81-9645-9e9800bdc1df","2019-06-01 00:51:10.219855","facebook","","ios",0,9,4
"769181ee-512b-43fe-81df-f8f9b1ebed71","2019-06-01 06:22:51.971016","mail","loss","android",0,,0
"7691d5a6-1650-409d-8b97-f0f80feaa6a6","2019-06-01 23:29:51.669344","mail","","ios",0,,0
"76ea5de0-6bc3-4be4-a37c-c1d6f555e29e","2019-06-01 16:01:16.342725","mail","","ios",0,,0
"773048df-03f3-4a41-84ee-e7011a38c0fd","2019-06-01 11:26:01.297194","mail","","ios",0,,0
"774ce42a-b139-4ba1-abfc-8b9ef70a2cbb","2019-06-01 09:42:49.675502","mail","","ios",0,,0
"77ff85d8-7aba-42df-97b5-247d3ad7d953","2019-06-01 19:57:22.633465","mail","","ios",0,,0
"786438d8-f9c3-41ee-a556-bb420a3a8ada","2019-06-01 20:30:05.372124","mail","","ios",0,,0
"78da74bc-ee4b-49b3-91bb-ed16fa46789c","2019-06-01 12:22:40.563686","facebook","","android",0,,0
"78fa7bf7-feea-4574-a5c5-38ae908868fe","2019-06-01 02:16:21.783842","facebook","","ios",0,,3
"798f59dc-7b47-40e1-bcdc-84d4a1cac27e","2019-06-01 22:48:56.152433","mail","","ios",0,,0
"79d4b4ab-03e5-4cad-9891-60b0396a2f6b","2019-06-01 03:23:16.568219","google","recomp","android",0,,0
"79e4fa51-33ac-401d-8312-2dde9da1aa12","2019-06-01 02:35:37.145076","mail","","ios",0,,0
"7a3ce9d9-c5da-418b-8742-0852889d44d5","2019-06-01 11:35:03.769261","facebook","","ios",0,,0
"7a6d7ce3-caa5-432a-9347-b96ec7fc3719","2019-06-01 06:53:45.614948","facebook","","ios",0,,0
"7ab18141-604e-491c-9854-1ce169705c40","2019-06-01 00:13:56.264686","google","","ios",0,,0
"7b4d5287-51cd-4f10-9e09-823eca2b4ae2","2019-06-01 06:03:12.081588","mail","","ios",0,,0
"7baca1de-3e7f-4930-a276-d5724e1075c0","2019-06-01 17:29:56.242075","facebook","","ios",0,,0
"7ca030cb-7167-4587-9fcc-1e29a3aa3d57","2019-06-01 10:05:58.195707","facebook","","ios",0,,0
"7ccbc9e7-7a40-4245-8d7b-2fd8f76f8a07","2019-06-01 10:38:50.899613","mail","","ios",0,,0
"7cd1e7c5-40e9-4645-9e5c-5d6132e515d5","2019-06-01 06:00:37.165766","mail","","ios",0,,0
"7dbc8f4c-472a-425b-80b2-10bd97a9e457","2019-06-01 12:36:51.429938","facebook","","ios",0,,0
"7ddc7ffb-b217-4481-8729-88180a164270","2019-06-01 22:23:08.7182","mail","","ios",0,0,0
"7dfdc0ce-4bdd-40c6-bb3c-ac57f682a58b","2019-06-01 13:33:49.007214","facebook","","ios",0,,0
"7e849c77-9e45-4ce7-bfc4-5ed8003a99d4","2019-06-01 09:31:41.769483","mail","","ios",0,,0
"7f0159da-aca1-40b4-ba6c-2f97b169d3f4","2019-06-01 20:32:38.225173","mail","","ios",1,,0
"7fb8a38a-3f9a-4201-9d1b-5aef89d16f67","2019-06-01 21:55:27.438595","mail","","ios",0,,0
"80c974d7-10b3-465c-b9d4-aa1ec1138422","2019-06-01 17:59:33.702574","mail","","ios",0,0,1
"80f8d4d5-4b43-4eb5-9c0f-494ebd8c9ed0","2019-06-01 12:45:22.840656","google","","ios",0,,0
"81256aa9-8aca-4cc1-af73-b2bfacecf19a","2019-06-01 19:40:41.102595","google","","ios",0,0,1
"816977b2-732e-4bcb-ac5a-b6e63d1686a1","2019-06-01 07:53:27.7169","mail","","ios",0,0,10
"8232b57b-819a-44fc-b727-683a91e35254","2019-06-01 22:01:21.731233","mail","","ios",0,,0
"827779a2-02f9-44ae-8cbe-23d121247ddc","2019-06-01 17:56:08.653973","mail","loss","ios",0,,0
"83c15cb7-c980-4fe5-9953-73a6e4062371","2019-06-01 05:50:34.792813","google","","ios",0,,0
"8671274d-b93a-4e44-8a7f-4fb9b6005684","2019-06-01 15:14:44.184354","mail","","ios",0,,0
"868777e7-32fa-4335-b5e4-9ac2f4d2c3f5","2019-06-01 15:30:26.70829","mail","","ios",0,,0
"868952e6-0db7-4272-90d5-18c83b0cf50e","2019-06-01 18:10:13.085444","mail","","ios",0,,0
"86e16e2e-a998-48fb-9626-f44b99b592e1","2019-06-01 17:39:19.470535","mail","","ios",0,1,5
"86fe7fb3-8de3-4f73-a224-e000fc19b3a7","2019-06-01 11:18:04.286701","facebook","","ios",0,,0
"874f8ced-033a-46e3-9cd7-325b025050af","2019-06-01 08:07:26.676553","mail","","ios",0,,0
"899882a4-78ee-4aae-8a14-da6295fedd78","2019-06-01 12:55:57.404209","mail","","ios",0,,0
"89fad438-17e2-49d9-9f06-9eafc0ccc35e","2019-06-01 01:38:12.140464","facebook","","android",0,0,2
"8ab48b24-e4e0-4fbd-b8f2-cc3c0be0a6ea","2019-06-01 03:36:16.940644","mail","","ios",0,,0
"8b6ca44f-0c02-4875-aa19-59726d3ade08","2019-06-01 17:21:16.578272","mail","","ios",0,0,3
"8bd6b3ae-4129-4fcb-b4a7-37c82af7c297","2019-06-01 19:03:43.297007","mail","","ios",0,0,3
"8bde8ba0-96c9-451c-9cba-853655943d03","2019-06-01 20:54:49.856492","mail","","ios",0,,0
"8c69c177-b7f5-445a-8962-ce9ac06f4061","2019-06-01 10:35:16.890915","mail","","ios",0,,0
"8c774ffd-a430-44ce-963e-129540c966fb","2019-06-01 10:34:42.130309","facebook","","ios",0,,0
"8db50030-33cc-43c2-9932-d09f125d552e","2019-06-01 09:01:52.516547","mail","loss","android",0,,0
"8dc086cb-2478-4b33-a8e0-aa4ef29447e1","2019-06-01 17:32:24.650626","google","","ios",0,,0
"8dc3c27c-6af3-42be-bf48-5ff82b7f42c2","2019-06-01 15:06:41.29478","mail","","ios",0,,0
"8f470827-23dd-41d4-a70b-1293b17b039b","2019-06-01 19:43:22.108201","facebook","","android",0,,0
"90059ed9-4e7d-4235-9865-4cf8b7f25137","2019-06-01 11:13:42.031766","mail","","ios",0,,0
"90a5a143-4654-4ecc-8903-fbb7fd8a4294","2019-06-01 04:55:19.26718","mail","","ios",0,,0
"92143542-170f-4a29-9b32-7f1ee5584de0","2019-06-01 08:35:56.734627","mail","","ios",1,,0
"931483f7-08d0-4009-b0da-0f6fd31741c6","2019-06-01 18:18:26.69669","mail","","ios",0,,0
"93613466-d353-4952-843b-aedf8016cc7b","2019-06-01 21:43:46.249034","google","gain","android",1,,1
"93be53b7-f83d-4cb0-8a05-6096ba370263","2019-06-01 05:48:51.988531","google","","android",0,,0
"94592d5a-8d0c-4570-b52d-11c13392de6e","2019-06-01 02:47:17.140993","google","","android",0,,0
"9494f4ee-612a-4ef5-8d0f-e48d3ae592df","2019-06-01 16:06:33.715298","google","","ios",0,,0
"94db32da-895a-476d-90b7-d85ca8889f40","2019-06-01 12:32:37.61443","mail","","ios",0,,0
"94e9ba55-e208-488b-93f7-5ea157bc1ab2","2019-06-01 01:53:44.482533","mail","recomp","web",0,,0
"95385693-d524-44b9-9f66-3187db6fb614","2019-06-01 17:31:58.114931","facebook","","ios",0,,0
"9595fe96-c172-4d74-84a9-62bf41298062","2019-06-01 15:28:26.267655","google","","ios",0,,0
"95d7eef3-d476-4905-8317-0e51c491ef67","2019-06-01 18:13:44.89585","facebook","","ios",0,,0
"9689e440-f871-4253-a75d-9ac935dc3a0a","2019-06-01 10:12:34.300503","google","","ios",0,,0
"9725f75a-84ee-40df-9ec3-1f5600a49095","2019-06-01 14:01:21.122483","mail","","ios",0,0,1
"97286e86-63d0-4794-9d0a-c1ef009a6cf4","2019-06-01 03:28:27.423431","google","","ios",0,,0
"978e2937-b9e6-4dde-bc39-8792d199d511","2019-06-01 00:04:14.362521","mail","","ios",1,,0
"97904a67-15c1-402d-8478-e1f7e94ef645","2019-06-01 06:06:25.972768","facebook","","android",0,3,2
"97cd3d72-f358-40ca-96dd-9c47a3ab2d58","2019-06-01 06:40:00.136249","mail","gain","web",0,,0
"9807b309-11be-49b3-aac2-d7c6eaf79255","2019-06-01 16:09:58.425189","facebook","","ios",1,1,3
"981b9ce0-19a9-4857-8367-6b151d1cc9c0","2019-06-01 06:54:33.231422","mail","loss","android",0,,0
"988f7383-de67-4ed5-a4e4-f8c119d9c674","2019-06-01 17:21:23.918451","mail","","ios",0,,0
"98d34646-f5bc-45ec-9da3-1a80a942ffd9","2019-06-01 20:08:52.66543","mail","","ios",0,,0
"990793ef-8b93-455e-a808-d0a5f7bd5e7a","2019-06-01 06:54:35.356297","mail","","ios",0,,0
"993bd935-f4cf-4606-b934-880131791fd0","2019-06-01 09:52:52.137396","mail","","ios",0,,0
"9974ddcb-d796-4d93-8cca-eabec5f7bf0d","2019-06-01 06:59:24.76586","mail","recomp","web",0,,0
"9ae04fc5-ce2a-4d4a-8147-1d76106aee0c","2019-06-01 14:33:21.202799","mail","","ios",1,,0
"9b9b9b2f-449c-4c81-b824-d1e96e400ed2","2019-06-01 23:11:56.622049","facebook","","ios",0,2,5
"9cb7f577-0dbd-4bc3-a05d-6cac1dfbc06a","2019-06-01 18:29:11.993263","mail","","ios",0,,0
"9d1419a0-f0da-4586-a95b-b62d5226203a","2019-06-01 18:51:58.580868","mail","","ios",0,,0
"9d1a6ccb-76bf-40e8-a353-437726e45b30","2019-06-01 12:20:22.286315","mail","","ios",0,,0
"9d99d666-771c-4eda-ad85-8f2a041f25b9","2019-06-01 00:28:45.772973","mail","","ios",0,,0
"9dc15b06-bcf4-4621-a080-399448ddd343","2019-06-01 12:46:15.739254","facebook","","android",0,,0
"9dc45c5b-35ef-4737-9ff2-b1c5c4f17f99","2019-06-01 01:31:08.228606","mail","gain","ios",0,,0
"9dc57a70-82eb-4e10-ac6d-12b0e46ce799","2019-06-01 06:31:22.586849","facebook","","ios",0,,0
"9dcecbe2-fd6a-439f-adbd-07077d0c84e7","2019-06-01 16:49:48.447775","google","","ios",0,,0
"9ed397ea-7d18-482a-b5ee-5f36740575dd","2019-06-01 14:23:14.724628","mail","","ios",0,,0
"9f17a4c5-518a-4d0d-bec1-302cdc0a9c45","2019-06-01 21:55:20.131163","mail","loss","ios",0,0,1
"9f2d3032-84a5-42f4-9880-d2bf1d4447b2","2019-06-01 12:13:31.845851","google","","ios",0,,0
"a05c7349-fea0-4e81-a106-7520d3fe6592","2019-06-01 08:09:49.398784","facebook","","ios",0,,0
"a08fac4b-ddc2-4d3a-8023-02b1d42b1e70","2019-06-01 13:07:55.217862","mail","","ios",0,,0
"a1acadf9-082a-49df-9bab-238729b2a381","2019-06-01 15:12:10.7919","google","","ios",0,,0
"a1d986e0-6f2c-428f-8a16-4dc1a3a01d55","2019-06-01 21:13:31.189857","google","loss","ios",1,1,1
"a200ff85-7bba-4461-8fe0-551af7064cdb","2019-06-01 22:45:50.098937","facebook","","ios",0,,0
"a24e55eb-8c19-4867-89b0-278e3c1d2419","2019-06-01 08:44:21.71686","mail","","ios",0,,0
